price_collector_name,product_name,product_group_name,product_base_grade,product_base_dimension,incoterm,business_city,zone_name,price_collection_date,Session,Price,Latitude,Longitude,State_Name,Mandies
Alok,CRCA Coil,Flat Products,IS 513 D,0.8mm to 1.2mm,EXY,Ghaziabad,North,2023-02-17,Morning,65000,28.6711527,77.4120356,Uttar Pradesh,Ghaziabad
Alok,CRCA Coil,Flat Products,IS 513 D,0.8mm to 1.2mm,EXY,Faridabad,North,2023-02-17,Morning,65000,28.4031478,77.3105561,Haryana,Faridabad
Indranil,CRCA Coil,Flat Products,IS 513 D,0.8mm to 1.2mm,EXY,Kolkata,East,2023-02-17,Morning,65000,22.5726459,88.3638953,West Bengal,Kolkata
Javed,CRCA Coil,Flat Products,IS 513 D,0.8mm to 1.2mm,EXY,Mumbai,West,2023-02-17,Morning,64000,19.0785451,72.878176,Maharashtra,Mumbai
Javed,CRCA Coil,Flat Products,IS 513 D,0.8mm to 1.2mm,EXY,Ahmedabad,West,2023-02-17,Morning,65000,23.0216238,72.5797068,Gujarat,Ahmedabad
Saikumar,CRCA Coil,Flat Products,IS 513 D,0.8mm to 1.2mm,EXY,Hyderabad,South,2023-02-17,Morning,64600,17.38878595,78.46106473,Telangana,Hyderabad
Saikumar,CRCA Coil,Flat Products,IS 513 D,0.8mm to 1.2mm,EXY,Chennai,South,2023-02-17,Morning,65300,13.0836939,80.270186,Tamil Nadu,Chennai
Saikumar,CRCA Coil,Flat Products,IS 513 D,0.8mm to 1.2mm,EXY,Bangalore,South,2023-02-17,Morning,64900,12.9767936,77.590082,Karnataka,Bangalore
Indranil,Patra Pipe (Billet Route),Tubular Products,Commercial Quality,38mm x 38mm (12kg),EXW,Ahmedabad,West,2023-02-17,Morning,55000,23.0216238,72.5797068,Gujarat,Ahmedabad
Indranil,Patra Pipe (Billet Route),Tubular Products,Commercial Quality,38mm x 38mm (12kg),EXW,Durgapur,East,2023-02-17,Morning,55000,23.5350475,87.3380425,West Bengal,Durgapur
Indranil,Patra Pipe (Billet Route),Tubular Products,Commercial Quality,38mm x 38mm (12kg),EXW,Rourkela,East,2023-02-17,Morning,52700,22.2539994,84.85775201,Odisha,Rourkela
Keshav,Patra Pipe (Billet Route),Tubular Products,Commercial Quality,38mm x 38mm (12kg),EXW,Raipur,Central,2023-02-17,Morning,52300,21.2380912,81.6336993,Chhattisgarh,Raipur
Saikumar,Patra Pipe (Billet Route),Tubular Products,Commercial Quality,38mm x 38mm (12kg),EXW,Hyderabad,South,2023-02-17,Morning,55890,17.38878595,78.46106473,Telangana,Hyderabad
Alok,Patra Pipe (Billet Route),Tubular Products,Commercial Quality,38mm x 38mm (12kg),EXW,Mandi Gobindgarh,North,2023-02-17,Morning,53500,30.6518301,76.2998708,Punjab,Mandi Gobindgarh
Alok,ERW Pipe HR Route,Tubular Products,"IS 1161, YST 210",32OD x 2.5mm,EXY,Delhi NCR,North,2023-02-17,Morning,68000,28.6882438,77.1212148,Delhi,Delhi NCR
Keshav,ERW Pipe HR Route,Tubular Products,"IS 1161, YST 210",32OD x 2.5mm,EXY,Raipur,Central,2023-02-17,Morning,65500,21.2380912,81.6336993,Chhattisgarh,Raipur
Saikumar,ERW Pipe HR Route,Tubular Products,"IS 1161, YST 210",32OD x 2.5mm,EXY,Hyderabad,South,2023-02-17,Morning,65900,17.38878595,78.46106473,Telangana,Hyderabad
Keshav,Pellets,Raw Materials,Fe 63%/64%,6mm to 20mm,EXW,Raipur,Central,2023-02-17,Morning,10100,21.2380912,81.6336993,Chhattisgarh,Raipur
Saikumar,Pellets,Raw Materials,Fe 63%/64%,6mm to 20mm,EXW,Bellary,South,2023-02-17,Morning,9000,15.1433952,76.9193876,Karnataka,Bellary
Indranil,Pellets,Raw Materials,Fe 63%/64%,6mm to 20mm,EXW,Durgapur,East,2023-02-17,Morning,9200,23.5350475,87.3380425,West Bengal,Durgapur
Indranil,Pellets,Raw Materials,Fe 63%/64%,6mm to 20mm,EXW,Jharsuguda,East,2023-02-17,Morning,8800,21.87705125,84.00905064,Odisha,
Indranil,Pellets,Raw Materials,Fe 63%/64%,6mm to 20mm,EXW,Barbil,East,2023-02-17,Morning,9200,22.06030655,85.39277997,Odisha,
Indranil,Pellets,Raw Materials,Fe 63%/64%,6mm to 20mm,EXW,Jamshedpur,East,2023-02-17,Morning,9400,22.8015194,86.2029579,Jharkhand,
Alok,Square Hollow Section (SHS),Tubular Products,"IS 4923, YST 210",25mm x 25mm x 2.5mm,EXY,Delhi NCR,North,2023-02-17,Morning,67000,28.6882438,77.1212148,Delhi,Delhi NCR
Keshav,Square Hollow Section (SHS),Tubular Products,"IS 4923,  YST 210",25mm x 25mm x 2.5mm,EXY,Raipur,Central,2023-02-17,Morning,65500,21.2380912,81.6336993,Chhattisgarh,Raipur
Keshav,Square Hollow Section (SHS),Tubular Products,"IS 4923,  YST 310",25mm x 25mm x 2.5mm,EXY,Raipur,Central,2023-02-17,Morning,67500,21.2380912,81.6336993,Chhattisgarh,Raipur
Alok,Rectangle Hollow Section (RHS),Tubular Products,"IS 4923, YST 210",40mm x 20mm x 2.5mm,EXY,Delhi NCR,North,2023-02-17,Morning,67000,28.6882438,77.1212148,Delhi,Delhi NCR
Keshav,Rectangle Hollow Section (RHS),Tubular Products,"IS 4923, YST 210",40mm x 20mm x 2.5mm,EXY,Raipur,Central,2023-02-17,Morning,65500,21.2380912,81.6336993,Chhattisgarh,Raipur
Keshav,PM Plate / Universal Plate,Flat Products,"IS 2062, E250 BR",12mm to 40mm,EXY,Raipur,Central,2023-02-17,Morning,61500,21.2380912,81.6336993,Chhattisgarh,Raipur
Indranil,PM Plate / Universal Plate,Flat Products,"IS 2062, E250 BR",12mm to 20 mm,EXY,Kolkata,East,2023-02-17,Morning,60000,22.5726459,88.3638953,West Bengal,Kolkata
Indranil,PM Plate / Universal Plate,Flat Products,"IS 2062, E250 BR",12mm to 20 mm,EXY,Rourkela,East,2023-02-17,Morning,57600,22.2539994,84.85775201,Odisha,Rourkela
Indranil,PM Plate / Universal Plate,Flat Products,"IS 2062, E250 BR",12mm to 20 mm,EXY,Bokaro,East,2023-02-17,Morning,58600,23.69912795,85.99106894,Jharkhand,Bokaro
Alok,PM Plate / Universal Plate,Flat Products,"IS 2062, E250 BR",10mm to 40mm,EXY,Delhi,North,2023-02-17,Morning,63800,28.6517178,77.2219388,Delhi,
Saikumar,TMT (Primary),Long Products,"IS 1786, Fe 550D",12mm,EXY,Hyderabad,South,2023-02-17,Morning,62300,17.38878595,78.46106473,Telangana,Hyderabad
Saikumar,TMT (Primary),Long Products,"IS 1786, Fe 550D",12mm,EXY,Visakhapatnam,South,2023-02-17,Morning,62000,17.7231276,83.3012842,Andhra Pradesh,
Saikumar,TMT (Primary),Long Products,"IS 1786, Fe 550D",12mm,EXY,Chennai,South,2023-02-17,Morning,62000,13.0836939,80.270186,Tamil Nadu,Chennai
Alok,TMT (Primary),Long Products,"IS 1786, Fe 550D",12mm,EXY,Kanpur,North,2023-02-17,Morning,64200,26.4609135,80.3217588,Uttar Pradesh,Kanpur
Alok,TMT (Primary),Long Products,"IS 1786, Fe 550D",12mm,EXY,Ludhiana,North,2023-02-17,Morning,64900,30.9090157,75.851601,Punjab,Ludhiana
Alok,TMT (Primary),Long Products,"IS 1786, Fe 550D",12mm,EXY,Delhi NCR,North,2023-02-17,Morning,64700,28.6882438,77.1212148,Delhi,Delhi NCR
Indranil,TMT (Primary),Long Products,"IS 1786, Fe 550D",12mm,EXY,Durgapur,East,2023-02-17,Morning,61000,23.5350475,87.3380425,West Bengal,Durgapur
Indranil,TMT (Primary),Long Products,"IS 1786, Fe 550D",12mm,EXY,Kolkata,East,2023-02-17,Morning,61000,22.5726459,88.3638953,West Bengal,Kolkata
Indranil,TMT (Primary),Long Products,"IS 1786, Fe 550D",12mm,EXY,Rourkela,East,2023-02-17,Morning,60600,22.2539994,84.85775201,Odisha,Rourkela
Indranil,TMT (Primary),Long Products,"IS 1786, Fe 550D",12mm,EXY,Guwahati,East,2023-02-17,Morning,63200,26.1158,91.7086,Assam,Guwahati
Indranil,TMT (Primary),Long Products,"IS 1786, Fe 550D",12mm,EXY,Bokaro,East,2023-02-17,Morning,60800,25.6093239,85.1235252,Bihar,Bokaro
Indranil,TMT (Primary),Long Products,"IS 1786, Fe 550D",12mm,EXY,Patna,East,2023-02-17,Morning,60800,25.6093239,85.1235252,Bihar,Patna
Javed,TMT (Primary),Long Products,"IS 1786, Fe 550D",12mm,EXY,Mumbai,West,2023-02-17,Morning,62500,19.0785451,72.878176,Maharashtra,Mumbai
Keshav,TMT (Primary),Long Products,"IS 1786, Fe 550D",12mm,EXY,Raipur,Central,2023-02-17,Morning,61500,21.2380912,81.6336993,Chhattisgarh,Raipur
Javed,TMT (Secondary),Long Products,"IS 1786, Fe 500",12mm,EXW,Jalna,West,2023-02-17,Morning,55000,19.91883295,75.87085986,Maharashtra,Jalna
Javed,TMT (Secondary),Long Products,"IS 1786, Fe 500",12mm,EXW,Mumbai,West,2023-02-17,Morning,56800,19.0785451,72.878176,Maharashtra,Mumbai
Javed,TMT (Secondary),Long Products,"IS 1786, Fe 500",12mm,EXW,Nagpur,West,2023-02-17,Morning,56800,21.1498134,79.0820556,Maharashtra,Nagpur
Keshav,TMT (Secondary),Long Products,"IS 1786, Fe 500",12mm,EXW,Raipur,Central,2023-02-17,Morning,50500,21.2380912,81.6336993,Chhattisgarh,Raipur
Keshav,TMT (Secondary),Long Products,"IS 1786, Fe 500",12mm,EXW,Bhilai,Central,2023-02-17,Morning,50500,21.2120677,81.3732849,Chhattisgarh,Bhilai
Keshav,TMT (Secondary),Long Products,"IS 1786, Fe 500",12mm,EXW,Raigarh,Central,2023-02-17,Morning,49600,22.5,83.5,Chhattisgarh,Raigarh
Keshav,TMT (Secondary),Long Products,"IS 1786, Fe 500",12mm,EXW,Indore,Central,2023-02-17,Morning,56300,22.7203616,75.8681996,Madhya Pradesh,Indore
Kunal Varma,TMT (Secondary),Long Products,"IS 1786, Fe 500",12mm,EXW,Ahmedabad,West,2023-02-17,Morning,53400,23.0216238,72.5797068,Gujarat,Ahmedabad
Indranil,TMT (Secondary),Long Products,"IS 1786, Fe 500",12mm,EXW,Ahmedabad,West,2023-02-17,Morning,54000,23.0216238,72.5797068,Gujarat,Ahmedabad
Kunal Varma,TMT (Secondary),Long Products,"IS 1786, Fe 500",12mm,EXW,Gandhidham,West,2023-02-17,Morning,53600,23.0718743,70.131715,Gujarat,Gandhidham
Alok,TMT (Secondary),Long Products,"IS 1786, Fe 500",12mm,EXW,Gandhidham,West,2023-02-17,Morning,55283,23.0718743,70.131715,Gujarat,Gandhidham
Alok,TMT (Secondary),Long Products,"IS 1786, Fe 500",12mm,EXW,Bhavnagar,West,2023-02-17,Morning,54266,21.7718836,72.1416449,Gujarat,Bhavnagar
Alok,TMT (Secondary),Long Products,"IS 1786, Fe 500",12mm,EXW,Kanpur,North,2023-02-17,Morning,52867,26.4609135,80.3217588,Uttar Pradesh,Kanpur
Alok,TMT (Secondary),Long Products,"IS 1786, Fe 500",12mm,EXW,Muzaffarnagar,North,2023-02-17,Morning,53800,29.44800635,77.74068503,Uttar Pradesh,Muzaffarnagar
Alok,TMT (Secondary),Long Products,"IS 1786, Fe 500",12mm,EXW,Delhi NCR,North,2023-02-17,Morning,54800,28.6882438,77.1212148,Delhi,Delhi NCR
Alok,TMT (Secondary),Long Products,"IS 1786, Fe 500",12mm,EXW,Hindupur,North,2023-02-17,Morning,54548,13.8306127,77.492635,Andhra Pradesh,Hindupur
Alok,TMT (Secondary),Long Products,"IS 1786, Fe 500",12mm,EXW,Mandi Gobindgarh,North,2023-02-17,Morning,53488,30.6518301,76.2998708,Punjab,Mandi Gobindgarh
Indranil,TMT (Secondary),Long Products,"IS 1786, Fe 500",12mm,EXW,Durgapur,East,2023-02-17,Morning,50800,23.5350475,87.3380425,West Bengal,Durgapur
Saikumar,TMT (Secondary),Long Products,"IS 1786, Fe 500",12mm,EXW,Hyderabad,South,2023-02-17,Morning,53300,17.38878595,78.46106473,Telangana,Hyderabad
Saikumar,TMT (Secondary),Long Products,"IS 1786, Fe 500",12mm,EXW,Vijayawada,South,2023-02-17,Morning,53952,16.5087573,80.6185089,Andhra Pradesh,Vijayawada
Saikumar,TMT (Secondary),Long Products,"IS 1786, Fe 500",12mm,EXW,Bangalore,South,2023-02-17,Morning,53900,12.9767936,77.590082,Karnataka,Bangalore
Saikumar,TMT (Secondary),Long Products,"IS 1786, Fe 500",12mm,EXW,Chennai,South,2023-02-17,Morning,53600,13.0836939,80.270186,Tamil Nadu,Chennai
Indranil,TMT (Secondary),Long Products,"IS 1786, Fe 500",12mm,EXW,Patna,East,2023-02-17,Morning,57200,25.6093239,85.1235252,Bihar,Patna
Keshav,Angle (Primary),Long Products,"IS 2062, E250 BR",ISA 75mm x 75mm x 6mm (6.8 KG),EXY,Raipur,Central,2023-02-17,Morning,59500,21.2380912,81.6336993,Chhattisgarh,Raipur
Alok,Angle (Primary),Long Products,"IS 2062, E250 BR",ISA 75mm x 75mm x 6mm (6.8 KG),EXY,Ghaziabad,North,2023-02-17,Morning,61500,28.6711527,77.4120356,Uttar Pradesh,Ghaziabad
Keshav,Angle (Secondary),Long Products,"IS 2062, E250 BR",90mm x 90mm x 6mm,EXW,Raipur,Central,2023-02-17,Morning,54000,21.2380912,81.6336993,Chhattisgarh,Raipur
Keshav,Angle (Secondary),Long Products,"IS 2062, E250 BR",40mm x 40mm x 5mm,EXW,Raipur,Central,2023-02-17,Morning,52500,21.2380912,81.6336993,Chhattisgarh,Raipur
Keshav,Angle (Secondary),Long Products,"IS 2062, E250 BR",50mm x 50mm x 6mm,EXW,Raipur,Central,2023-02-17,Morning,51600,21.2380912,81.6336993,Chhattisgarh,Raipur
Javed,Angle (Secondary),Long Products,"IS 2062, E250 BR",40mm x 40mm x 5mm,EXW,Mumbai,West,2023-02-17,Morning,60000,19.0785451,72.878176,Maharashtra,Mumbai
Javed,Angle (Secondary),Long Products,"IS 2062, E250 BR",50mm x 50mm x 6mm,EXW,Mumbai,West,2023-02-17,Morning,57000,19.0785451,72.878176,Maharashtra,Mumbai
Javed,Angle (Secondary),Long Products,"IS 2062, E250 BR",50mm x 50mm x 6mm,EXW,Pune,West,2023-02-17,Morning,57000,18.521428,73.8544541,Maharashtra,Pune
Kunal Varma,Angle (Secondary),Long Products,"IS 2062, E250 BR",90mm x 90mm x 6mm,EXW,Gandhidham,West,2023-02-17,Morning,56400,23.0718743,70.131715,Gujarat,Gandhidham
Kunal Varma,Angle (Secondary),Long Products,"IS 2062, E250 BR",40mm x 40mm x 5mm,EXW,Gandhidham,West,2023-02-17,Morning,56300,23.0718743,70.131715,Gujarat,Gandhidham
Indranil,Angle (Secondary),Long Products,"IS 2062, E250 BR",75mm x 75mm x 6mm,EXW,Ahmedabad,West,2023-02-17,Morning,54601,23.0216238,72.5797068,Gujarat,Ahmedabad
Indranil,Angle (Secondary),Long Products,"IS 2062, E250 BR",50mm x 50mm x 6mm,EXW,Ahmedabad,West,2023-02-17,Morning,53501,23.0216238,72.5797068,Gujarat,Ahmedabad
Indranil,Angle (Secondary),Long Products,"IS 2062, E250 BR",40mm x 40mm x 5mm,EXW,Ahmedabad,West,2023-02-17,Morning,55300,23.0216238,72.5797068,Gujarat,Ahmedabad
Indranil,Angle (Secondary),Long Products,"IS 2062, E250 BR",40mm x 40mm x 5mm,EXW,Durgapur,East,2023-02-17,Morning,52000,23.5350475,87.3380425,West Bengal,Durgapur
Indranil,Angle (Secondary),Long Products,"IS 2062, E250 BR",50mm x 50mm x 6mm,EXW,Durgapur,East,2023-02-17,Morning,52250,23.5350475,87.3380425,West Bengal,Durgapur
Indranil,Angle (Secondary),Long Products,"IS 2062, E250 BR",75mm x 75mm x 6mm,EXW,Durgapur,East,2023-02-17,Morning,52500,23.5350475,87.3380425,West Bengal,Durgapur
Indranil,Angle (Secondary),Long Products,"IS 2062, E250 BR",40mm x 40mm x 5mm,EXW,Rourkela,East,2023-02-17,Morning,51500,22.2539994,84.85775201,Odisha,Rourkela
Indranil,Angle (Secondary),Long Products,"IS 2062, E250 BR",50mm x 50mm x 6mm,EXW,Mandi Gobindgarh,North,2023-02-17,Morning,53500,30.6518301,76.2998708,Punjab,Mandi Gobindgarh
Alok,Angle (Secondary),Long Products,"IS 2062, E250 BR",50mm x 50mm x 6mm,EXW,Mandi Gobindgarh,North,2023-02-17,Morning,53500,30.6518301,76.2998708,Punjab,Mandi Gobindgarh
Alok,Angle (Secondary),Long Products,"IS 2062, E250 BR",50mm x 50mm x 6mm,EXW,Ghaziabad,North,2023-02-17,Morning,54300,28.6711527,77.4120356,Uttar Pradesh,Ghaziabad
Alok,Angle (Secondary),Long Products,"IS 2062, E250 BR",50mm x 50mm x 6mm,EXW,Muzaffarnagar,North,2023-02-17,Morning,54300,29.44800635,77.74068503,Uttar Pradesh,Muzaffarnagar
Alok,Angle (Secondary),Long Products,"IS 2062, E250 BR",50mm x 50mm x 6mm,EXW,Delhi NCR,North,2023-02-17,Morning,54500,28.6882438,77.1212148,Delhi,Delhi NCR
Saikumar,Angle (Secondary),Long Products,"IS 2062, E250 BR",40mm x 40mm x 5mm,EXW,Hyderabad,South,2023-02-17,Morning,51600,17.38878595,78.46106473,Telangana,Hyderabad
Saikumar,Angle (Secondary),Long Products,"IS 2062, E250 BR",40mm x 40mm x 5mm,EXW,Chennai,South,2023-02-17,Morning,51600,13.0836939,80.270186,Tamil Nadu,Chennai
Saikumar,Angle (Secondary),Long Products,"IS 2062, E250 BR",40mm x 40mm x 5mm,EXW,Bangalore,South,2023-02-17,Morning,51800,12.9767936,77.590082,Karnataka,Bangalore
Saikumar,Angle (Secondary),Long Products,"IS 2062, E250 BR",50mm x 50mm x 6mm,EXW,Bangalore,South,2023-02-17,Morning,51800,12.9767936,77.590082,Karnataka,Bangalore
Keshav,Channel (Primary),Long Products,"IS 2062, E250 BR",ISMC 100mm × 50mm x 5mm (9.6 KG),EXY,Raipur,Central,2023-02-17,Morning,61500,21.2380912,81.6336993,Chhattisgarh,Raipur
Alok,Channel (Primary),Long Products,"IS 2062, E250 BR",ISMC 100mm × 50mm x 5mm (9.6 KG),EXY,Ghaziabad,North,2023-02-17,Morning,61500,28.6711527,77.4120356,Uttar Pradesh,Ghaziabad
Kunal Varma,Channel (Secondary),Long Products,"IS 2062, E250 BR",75mm x 40mm (H),EXW,Raipur,Central,2023-02-17,Morning,55000,21.2380912,81.6336993,Chhattisgarh,Raipur
Keshav,Channel (Secondary),Long Products,"IS 2062, E250 BR",75mm x 40mm (H),EXW,Raipur,Central,2023-02-17,Morning,54000,21.2380912,81.6336993,Chhattisgarh,Raipur
Keshav,Channel (Secondary),Long Products,"IS 2062, E250 BR",75mm x 40mm (M),EXW,Raipur,Central,2023-02-17,Morning,54000,21.2380912,81.6336993,Chhattisgarh,Raipur
Javed,Channel (Secondary),Long Products,"IS 2062, E250 BR",75mm x 40mm (H),EXW,Mumbai,West,2023-02-17,Morning,60700,19.0785451,72.878176,Maharashtra,Mumbai
Kunal Varma,Channel (Secondary),Long Products,"IS 2062, E250 BR",150mm x 75mm (H),EXW,Gandhidham,West,2023-02-17,Morning,55700,23.0718743,70.131715,Gujarat,Gandhidham
Kunal Varma,Channel (Secondary),Long Products,"IS 2062, E250 BR",75mm x 40mm (H),EXW,Gandhidham,West,2023-02-17,Morning,56300,23.0718743,70.131715,Gujarat,Gandhidham
Indranil,Channel (Secondary),Long Products,"IS 2062, E250 BR",75mm x 40mm (L),EXW,Ahmedabad,West,2023-02-17,Morning,54701,23.0216238,72.5797068,Gujarat,Ahmedabad
Indranil,Channel (Secondary),Long Products,"IS 2062, E250 BR",75mm x 40mm (L),EXW,Durgapur,East,2023-02-17,Morning,52750,23.5350475,87.3380425,West Bengal,Durgapur
Indranil,Channel (Secondary),Long Products,"IS 2062, E250 BR",75mm x 40mm (L),EXW,Rourkela,East,2023-02-17,Morning,52000,22.2539994,84.85775201,Odisha,Rourkela
Indranil,Channel (Secondary),Long Products,"IS 2062, E250 BR",75mm x 40mm (L),EXW,Mandi Gobindgarh,North,2023-02-17,Morning,54500,30.6518301,76.2998708,Punjab,Mandi Gobindgarh
Indranil,Channel (Secondary),Long Products,"IS 2062, E250 BR",75mm x 40mm (L),EXW,Sambalpur,East,2023-02-17,Morning,54300,21.4706422,83.9836858,Odisha,
Alok,Channel (Secondary),Long Products,"IS 2062, E250 BR",75mm x 40mm (M),EXW,Mandi Gobindgarh,North,2023-02-17,Morning,55200,30.6518301,76.2998708,Punjab,Mandi Gobindgarh
Alok,Channel (Secondary),Long Products,"IS 2062, E250 BR",75mm x 40mm (M),EXW,Ghaziabad,North,2023-02-17,Morning,54500,28.6711527,77.4120356,Uttar Pradesh,Ghaziabad
Alok,Channel (Secondary),Long Products,"IS 2062, E250 BR",75mm x 40mm (M),EXW,Muzaffarnagar,North,2023-02-17,Morning,54500,29.44800635,77.74068503,Uttar Pradesh,Muzaffarnagar
Alok,Channel (Secondary),Long Products,"IS 2062, E250 BR",75mm x 40mm (M),EXW,Delhi NCR,North,2023-02-17,Morning,54700,28.6882438,77.1212148,Delhi,Delhi NCR
Saikumar,Channel (Secondary),Long Products,"IS 2062, E250 BR",75mm x 40mm (H),EXW,Hyderabad,South,2023-02-17,Morning,53200,17.38878595,78.46106473,Telangana,Hyderabad
Saikumar,Channel (Secondary),Long Products,"IS 2062, E250 BR",75mm x 40mm (H),EXW,Chennai,South,2023-02-17,Morning,53200,13.0836939,80.270186,Tamil Nadu,Chennai
Saikumar,Channel (Secondary),Long Products,"IS 2062, E250 BR",75mm x 40mm (H),EXW,Bangalore,South,2023-02-17,Morning,53100,12.9767936,77.590082,Karnataka,Bangalore
Keshav,Beam (Primary),Long Products,"IS 2062, E250 BR",ISMB 200mm x 100mm x 5.7mm (25.4 KG),EXY,Raipur,Central,2023-02-17,Morning,60000,21.2380912,81.6336993,Chhattisgarh,Raipur
Alok,Beam (Primary),Long Products,"IS 2062, E250 BR",ISMB 200mm x 100mm x 5.7mm (25.4 KG),EXY,Ghaziabad,North,2023-02-17,Morning,61500,28.6711527,77.4120356,Uttar Pradesh,Ghaziabad
Kunal Varma,Iron Ore Fines,Raw Materials,"Fines, Fe 64%",0mm to 10mm,EXM,Nagarnar,Central,2023-02-17,Morning,3910,19.089805,82.1718118,Chhattisgarh,
Kunal Varma,Iron Ore Fines,Raw Materials,"Fines, Fe 60%",0mm to 10mm,EXM,Kendujhar,East,2023-02-17,Morning,4804,21.5892323,85.66878414,Odisha,
Kunal Varma,Iron Ore Fines,Raw Materials,"Fines, Fe 62%",0mm to 10mm,EXM,Kendujhar,East,2023-02-17,Morning,5400,21.5892323,85.66878414,Odisha,
Kunal Varma,Iron Ore Fines,Raw Materials,"Fines, Fe 60%",0mm to 5mm,EXM,Kendujhar,East,2023-02-17,Morning,5000,21.5892323,85.66878414,Odisha,
Kunal Varma,Iron Ore Fines,Raw Materials,"Fines, Fe 62%",0mm to 5mm,EXM,Kendujhar,East,2023-02-17,Morning,5450,21.5892323,85.66878414,Odisha,
Kunal Varma,Iron Ore Fines,Raw Materials,"Fines, Fe 54%",0mm to 5mm,EXM,Kendujhar,East,2023-02-17,Morning,2500,21.5892323,85.66878414,Odisha,
Kunal Varma,Iron Ore Fines,Raw Materials,"Fines, Fe 60%",0mm to 10mm,EXM,Sundargarh,East,2023-02-17,Morning,4888,22.13327195,83.9796528,Odisha,
Kunal Varma,Iron Ore Fines,Raw Materials,"Fines, Fe 60%",0mm to 10mm,EXM,Mayurbhanj,East,2023-02-17,Morning,4900,21.75,86.5,Odisha,
Kunal Varma,Iron Ore Fines,Raw Materials,"Fines, Fe 58%",0mm to 5mm,EXM,Kendujhar,East,2023-02-17,Morning,2800,21.5892323,85.66878414,Odisha,
Kunal Varma,Iron Ore Lumps,Raw Materials,"Lumps, Fe 65.5%",6mm to 40mm,EXM,Nagarnar,Central,2023-02-17,Morning,4400,19.089805,82.1718118,Chhattisgarh,
Kunal Varma,Iron Ore Lumps,Raw Materials,"Lumps, Fe 62%",10mm to 40mm,EXM,Kendujhar,East,2023-02-17,Morning,6500,21.5892323,85.66878414,Odisha,
Kunal Varma,Iron Ore Lumps,Raw Materials,"Lumps, Fe 62%",18mm to 40mm,EXM,Kendujhar,East,2023-02-17,Morning,7332,21.5892323,85.66878414,Odisha,
Kunal Varma,Iron Ore Lumps,Raw Materials,"Lumps, Fe 62%",5mm to 18mm,EXM,Kendujhar,East,2023-02-17,Morning,7950,21.5892323,85.66878414,Odisha,
Kunal Varma,Iron Ore Lumps,Raw Materials,"Lumps, Fe 62%",10mm to 40mm,EXM,Sundargarh,East,2023-02-17,Morning,6950,22.13327195,83.9796528,Odisha,
Kunal Varma,Iron Ore Lumps,Raw Materials,"Lumps, Fe 62%",10mm to 40mm,EXM,Mayurbhanj,East,2023-02-17,Morning,9150,21.75,86.5,Odisha,
Kunal Varma,Beam (Secondary),Long Products,"IS 2062, E250 BR",ISMB 150mm x 75mm,EXW,Raipur,Central,2023-02-17,Morning,55000,21.2380912,81.6336993,Chhattisgarh,Raipur
Keshav,Beam (Secondary),Long Products,"IS 2062, E250 BR",ISMB 150mm x 75mm,EXW,Raipur,Central,2023-02-17,Morning,54000,21.2380912,81.6336993,Chhattisgarh,Raipur
Keshav,Beam (Secondary),Long Products,"IS 2062, E250 BR",ISMB 100mm x 80mm,EXW,Raipur,Central,2023-02-17,Morning,54000,21.2380912,81.6336993,Chhattisgarh,Raipur
Keshav,Beam (Secondary),Long Products,"IS 2062, E250 BR",ISMB 200mm x 100mm,EXW,Raipur,Central,2023-02-17,Morning,54300,21.2380912,81.6336993,Chhattisgarh,Raipur
Javed,Beam (Secondary),Long Products,"IS 2062, E250 BR",ISMB 150mm x 75mm,EXW,Mumbai,West,2023-02-17,Morning,60700,19.0785451,72.878176,Maharashtra,Mumbai
Kunal Varma,Beam (Secondary),Long Products,"IS 2062, E250 BR",ISMB 150mm x 75mm,EXW,Gandhidham,West,2023-02-17,Morning,55700,23.0718743,70.131715,Gujarat,Gandhidham
Indranil,Beam (Secondary),Long Products,"IS 2062, E250 BR",ISMB 200mm x 100mm,EXW,Ahmedabad,West,2023-02-17,Morning,55101,23.0216238,72.5797068,Gujarat,Ahmedabad
Indranil,Beam (Secondary),Long Products,"IS 2062, E250 BR",ISMB 150mm x 75mm,EXW,Ahmedabad,West,2023-02-17,Morning,55100,23.0216238,72.5797068,Gujarat,Ahmedabad
Indranil,Beam (Secondary),Long Products,"IS 2062, E250 BR",ISMB 200mm x 100mm,EXW,Durgapur,East,2023-02-17,Morning,52750,23.5350475,87.3380425,West Bengal,Durgapur
Indranil,Beam (Secondary),Long Products,"IS 2062, E250 BR",ISMB 200mm x 100mm,EXW,Sambalpur,East,2023-02-17,Morning,54300,21.4706422,83.9836858,Odisha,
Saikumar,Beam (Secondary),Long Products,"IS 2062, E250 BR",ISMB 100mm x 80mm,EXW,Hyderabad,South,2023-02-17,Morning,52500,17.38878595,78.46106473,Telangana,Hyderabad
Saikumar,Beam (Secondary),Long Products,"IS 2062, E250 BR",ISMB 100mm x 80mm,EXW,Chennai,South,2023-02-17,Morning,52400,13.0836939,80.270186,Tamil Nadu,Chennai
Saikumar,Beam (Secondary),Long Products,"IS 2062, E250 BR",ISMB 100mm x 80mm,EXW,Bangalore,South,2023-02-17,Morning,52600,12.9767936,77.590082,Karnataka,Bangalore
Alok,Beam (Secondary),Long Products,"IS 2062, E250 BR",ISMB 150mm x 75mm,EXW,Mandi Gobindgarh,North,2023-02-17,Morning,57200,30.6518301,76.2998708,Punjab,Mandi Gobindgarh
